src,dst,edge_type,start,end,predicted_probability
45285,25624,20,1494786640,1494951204,0.33579898
45285,25624,34,1494617269,1494818818,0.33579898
45285,20433,176,1494612895,1494766969,0.4289582
45285,28905,204,1496629752,1496814999,0.40807125
45285,26096,216,1496657953,1496860626,0.43794388
45285,26464,11,1494665869,1494815987,0.41061056
45285,26464,69,1494614028,1494807631,0.41061056
45285,9346,65,1495621609,1495788262,0.18865588
45285,28905,8,1495869744,1496041225,0.40807125
45285,28905,11,1497733244,1497878624,0.40807125
45285,28905,29,1494704330,1494877469,0.40807125
45285,28905,69,1497330947,1497551092,0.40807125
45285,28905,74,1495527676,1495701771,0.40807125
45285,28905,78,1497826174,1498017482,0.40807125
45285,28905,85,1496399517,1496549986,0.40807125
45285,28905,86,1497749632,1497922688,0.40807125
45285,22737,93,1496901297,1497126513,0.4135783
45285,28905,96,1494588378,1494763936,0.40807125
45285,28905,102,1494652576,1494823596,0.40807125
45285,28905,111,1496156970,1496253826,0.40807125
45285,4339,144,1498496724,1498692492,0.43995726
45285,28905,151,1497288453,1497466973,0.40807125
45285,28905,234,1498264884,1498432668,0.40807125
45285,28905,247,1498590725,1498824675,0.40807125
45285,28905,136,1494653347,1494787028,0.40807125
45285,30055,209,1494642306,1494775946,0.38563973
45285,69273,237,1494602757,1494805227,0.3661383
45285,69273,160,1494585759,1494771596,0.3661383
45285,34791,242,1494653144,1494774020,0.3890849
45285,35093,149,1494624648,1494786778,0.43983668
45285,35093,238,1494617258,1494781513,0.43983668
45285,62299,85,1497195297,1497325973,0.42995015
45285,28905,151,1495811195,1495951075,0.40807125
45285,1715,8,1496437766,1496601673,0.4191349
45285,43368,20,1494580701,1494837156,0.42685884
45285,3633,78,1494663201,1494759828,0.4158289
45285,28905,114,1494647337,1494785841,0.40807125
45285,48382,167,1494646086,1494757237,0.42026147
45285,61213,198,1498332589,1498484112,0.43566376
45285,69550,8,1494610550,1494816377,0.39239547
45285,55504,238,1494732343,1494966737,0.3858858
45285,49297,33,1498588616,1498742249,0.43718255
45285,48382,20,1494586487,1494766427,0.42026147
45285,28355,65,1494607671,1494834018,0.4420408
45285,51508,22,1494603546,1494808311,0.31420687
45285,2507,151,1494631407,1494824624,0.43115905
45285,8540,238,1494612184,1494770926,0.41756618
45285,52977,65,1494685046,1494909594,0.507406
45285,52977,69,1494612515,1494763126,0.507406
45285,53289,178,1495471393,1495636957,0.43301612
45285,54707,151,1494600755,1494819749,0.38640118
45285,42868,74,1494659061,1494809824,0.55049014
45285,56718,65,1494650311,1494827497,0.3958545
45285,56663,242,1494617621,1494822407,0.42426094
45285,39520,71,1495216850,1495400701,0.40851095
45285,60642,237,1496371993,1496524414,0.4158669
45285,69788,216,1497794483,1497936879,0.43337283
45285,61213,238,1494649562,1494794266,0.43566376
45285,61598,65,1494660460,1494764317,0.43678045
45285,61598,71,1494580148,1494766859,0.43678045
45285,61807,65,1494641347,1494760768,0.42003617
45285,61807,71,1496168955,1496397012,0.42003617
45285,65881,20,1497893174,1498077364,0.42882055
45285,66958,8,1494581341,1494778691,0.43015334
45285,28905,33,1495396927,1495596929,0.40807125
45285,45285,176,1495053085,1495174341,0.4044957
45285,67355,8,1494613159,1494767334,0.40542695
45285,67443,74,1496642839,1496886248,0.3910765
45285,67564,176,1494663302,1494829300,0.41834232
45285,67564,237,1494618519,1494777657,0.41834232
45285,9346,65,1494657636,1494753097,0.18865588
45285,63492,74,1494629461,1494786065,0.41955745
45285,69788,116,1494637180,1494765439,0.43337283
45285,28601,124,1494657713,1494831160,0.46313533
45285,69788,242,1497794707,1497981790,0.43337283
45285,1355,78,1496221059,1496386847,0.08461585
45342,28905,74,1498557309,1498730316,0.39868596
45342,30055,33,1497463709,1497569915,0.37644228
45342,44083,116,1494636379,1494824423,0.31813568
45342,45915,69,1494606396,1494759289,0.40796012
45505,8321,151,1494599754,1494818906,0.43239757
45505,9780,20,1494621675,1494789713,0.25304154
45505,18933,209,1494617896,1494770300,0.27510422
45505,28905,238,1496490843,1496677078,0.42664984
45505,28905,243,1497595956,1497812311,0.42664984
45505,28905,37,1495633496,1495751721,0.42664984
45505,45915,116,1494609358,1494794163,0.43610266
45505,28905,237,1494637208,1494805043,0.42664984
45505,60642,4,1494610319,1494835653,0.43453982
45505,59884,116,1498090170,1498227794,0.3748545
45532,39520,78,1495713080,1495868082,0.43340763
45532,28905,164,1494584026,1494761147,0.43296078
45686,69189,166,1494619805,1494770501,0.45059004
45826,32119,151,1496681002,1496908770,0.43829405
45826,23044,237,1494600776,1494835705,0.4378488
45826,28434,74,1495855865,1496018618,0.41103685
45826,59654,74,1498920115,1499052581,0.4244125
45826,28905,171,1494656236,1494835943,0.4144292
45826,58393,33,1497198455,1497389665,0.40486535
45826,36463,33,1494604979,1494832537,0.527726
45826,25624,69,1494642594,1494804163,0.34168085
45826,46174,198,1497708297,1497830144,0.45091146
45826,51080,151,1497649129,1497826997,0.49716845
45826,53753,74,1494628669,1494808067,0.4239061
45915,1390,74,1495950996,1496121707,0.41765282
45915,9321,4,1498180002,1498299142,0.47631526
45915,9321,85,1494586998,1494837174,0.47631526
45915,10100,31,1494660530,1494781721,0.52690524
45915,17778,74,1497628320,1497838504,0.45895696
45915,42063,171,1496381226,1496599579,0.44427487
45915,20816,59,1495779944,1495943077,0.41302955
45915,23510,78,1494662907,1494801204,0.43835425
45915,28895,131,1494641854,1494793393,0.42493087
45915,3465,13,1494614731,1494756898,0.43070325
45915,51048,64,1494884340,1495069155,0.5716269
45915,22840,115,1494653718,1494791314,0.3502452
45915,28905,164,1496704746,1496858231,0.42467695
45915,64560,176,1494715616,1494941949,0.4442319
45915,28905,184,1494891153,1495103534,0.42467695
45915,45285,209,1496215856,1496367779,0.42105934
45915,66036,216,1494648867,1494803170,0.4334333
45915,29828,85,1494635396,1494752669,0.4328899
45915,64901,178,1494625702,1494808481,0.44080707
45915,41537,198,1494647786,1494827258,0.42648354
45915,43624,198,1494616778,1494757590,0.45221782
45915,56663,13,1494665638,1494805057,0.44103453
45915,45285,74,1494650691,1494827462,0.42105934
45915,33808,234,1494579727,1494813340,0.42535657
45915,45342,69,1494602971,1494761065,0.39337093
45915,39771,37,1494630289,1494809556,0.36105868
45915,45505,237,1494944086,1495134839,0.44797865
45915,50050,65,1495896187,1496052819,0.44254473
45915,55397,158,1494939071,1495077823,0.4210583
45915,28895,74,1494653931,1494837961,0.42493087
45915,66060,4,1495552200,1495714700,0.42914012
45915,12440,74,1496429218,1496662397,0.3267155
45926,28905,78,1494594531,1494836238,0.33624932
45936,60118,69,1494637466,1494759005,0.42419693
46354,33069,85,1497573766,1497724859,0.43785155
46412,28905,74,1494634785,1494770377,0.40018862
46824,22575,69,1494654218,1494832627,0.500038
46837,28905,33,1494616563,1494797229,0.4466728
46837,39520,80,1495311049,1495443982,0.44712266
46837,64950,237,1494624478,1494800300,0.4593607
46886,51508,198,1496081620,1496270586,0.41227308
46957,3185,198,1494630117,1494755400,0.43978062
46957,28905,27,1494592756,1494774451,0.4340657
46957,52915,31,1494583065,1494790570,0.46137106
46957,28905,151,1497372805,1497612146,0.4340657
46957,28905,238,1494656056,1494789320,0.4340657
46957,28905,243,1494645977,1494785370,0.4340657
46957,6959,69,1498022477,1498229782,0.42615312
47225,25267,29,1494611360,1494805941,0.59628975
47452,28905,198,1494646739,1494836813,0.4298666
47510,12748,64,1494625754,1494804300,0.449152
47510,28905,90,1494649294,1494833306,0.4188243
47549,7532,33,1497557170,1497742677,0.45586783
47577,69273,64,1494589291,1494758319,0.36582503
47820,32963,198,1494638814,1494803029,0.4338488
47820,28905,234,1494662184,1494763020,0.4180511
47875,58559,20,1496906832,1497122882,0.42684257
48293,28905,170,1494657700,1494792476,0.43045655
48367,13603,158,1494612798,1494801314,0.5287324
48382,20816,159,1494652541,1494762616,0.41064063
48382,33634,197,1494603319,1494794320,0.44950137
48382,24586,33,1498400110,1498573095,0.44521806
48382,28905,20,1494875238,1495043479,0.42226914
48382,28905,29,1495896896,1496034393,0.42226914
48382,58402,198,1494653103,1494804586,0.5245793
48382,12752,234,1495682801,1495892364,0.45411548
48382,29952,198,1495579211,1495715193,0.421757
48382,45285,78,1494620352,1494834706,0.41865715
48382,62337,159,1494605812,1494803980,0.43419215
48382,62337,197,1494579918,1494755322,0.43419215
48382,63999,69,1494634517,1494802432,0.44437283
48382,69474,159,1494644480,1494762668,0.44568548
48603,20686,29,1494664621,1494801651,0.51294315
48603,367,29,1494657142,1494770646,0.38172713
48642,28905,74,1494616530,1494824787,0.40046647
48680,28905,65,1494650566,1494780917,0.43466026
48722,24426,11,1494606079,1494763603,0.44137076
48722,24426,69,1496246446,1496374852,0.44137076
48775,4620,78,1494633221,1494798943,0.40900403
48819,24266,65,1497624042,1497808987,0.5514348
48980,1309,15,1494606527,1494817284,0.38498497
48980,1309,197,1494637066,1494812599,0.38498497
49022,28905,69,1494607549,1494799865,0.4235747
49022,44990,69,1495305747,1495549267,0.47899026
49022,51508,151,1494599039,1494760363,0.32812098
49022,60642,25,1497259624,1497446792,0.4314506
49022,66831,151,1495085950,1495228961,0.4332902
49022,67564,237,1494658768,1494789211,0.4339499
49081,62767,159,1498354906,1498528140,0.44235632
49081,25205,93,1494628668,1494824886,0.4088859
49081,3633,74,1494616085,1494763424,0.429794
49194,28905,69,1494648579,1494780310,0.42288393
49194,64560,151,1494664167,1494811306,0.44241986
49214,28905,33,1497388620,1497614414,0.31774583
49214,59884,33,1494635299,1494801494,0.2728791
49214,60642,176,1494584850,1494778574,0.3247627
49214,61907,71,1495425486,1495589175,0.31167045
49214,65765,33,1494658739,1494778880,0.34193152
49214,66652,237,1494619629,1494761201,0.3224931
49260,28905,74,1494663909,1494784720,0.7236404
49297,24586,33,1494613110,1494824814,0.4564451
49297,63492,33,1495918791,1496083451,0.4450324
49411,3426,108,1494652226,1494823437,0.447579
49411,3426,159,1494635645,1494810475,0.447579
49411,26585,74,1494643980,1494833594,0.5186064
49411,28895,65,1498117657,1498258893,0.4362483
49411,20816,234,1495209440,1495372659,0.42426386
49411,30706,85,1494629180,1494818194,0.442784
49411,67443,171,1494584049,1494796503,0.41865757
49506,33808,151,1494604915,1494829054,0.41424358
49599,28905,69,1494598267,1494776116,0.43620446
49599,60642,197,1494592099,1494812172,0.4441343
49599,9780,33,1495026659,1495251312,0.2604746
49792,60642,69,1494651128,1494794401,0.4288178
49792,45285,108,1494615218,1494786392,0.4173455
49792,62568,108,1498557634,1498740614,0.45111626
49861,28905,37,1494587279,1494817526,0.4276807
49861,28905,74,1494610891,1494809926,0.4276807
49992,28905,74,1494636502,1494785058,0.67543435
50050,28905,20,1497247324,1497478918,0.42133626
50050,28905,57,1494624147,1494753149,0.42133626
50050,28905,65,1494604777,1494790488,0.42133626
50050,29828,151,1495991118,1496135970,0.42953292
50050,39520,151,1494660320,1494767368,0.42178005
50050,38809,99,1496807186,1496950299,0.055871136
50050,45285,99,1494643287,1494780112,0.4177265
50050,18453,69,1496374092,1496554941,0.20454408
50050,59572,99,1494602138,1494757225,0.43803805
50050,28905,151,1497737313,1497939939,0.42133626
50132,59572,33,1498056459,1498225956,0.4373692
50132,60642,33,1494588719,1494809065,0.42853594
50132,62299,33,1495466898,1495686873,0.44272304
50132,62299,237,1496734764,1496862533,0.44272304
50234,29834,238,1497088609,1497321233,0.38376984
50234,28905,243,1496955852,1497147943,0.44165137
50688,28808,71,1494655189,1494832861,0.48654953
50749,30189,151,1495811297,1495959085,0.46419483
50759,12323,178,1494581719,1494759901,0.4148669
50759,28905,234,1494650368,1494792654,0.394909
50759,32807,178,1496524229,1496636261,0.42857623
50759,53289,178,1494654691,1494816004,0.41961965
50771,64560,116,1494592336,1494806722,0.37827486
50820,28905,176,1494600854,1494814964,0.44034427
50820,39520,176,1495122408,1495317174,0.4407929
50894,2880,33,1494589636,1494814897,0.33187068
50894,24861,151,1494608596,1494796934,0.33719414
50894,41537,176,1494596721,1494773771,0.33051232
51024,5639,151,1496468602,1496715680,0.3878399
51080,17010,171,1496557734,1496706998,0.34542906
51080,45826,8,1494601870,1494829912,0.45535648
51100,52915,69,1494619014,1494835005,0.46843183
51100,14670,69,1494626239,1494795492,0.45711067
51211,64560,20,1496988677,1497204435,0.41466516
51322,45285,71,1494615666,1494832028,0.40244412
51427,11990,4,1494632640,1494830589,0.36414066
51427,45285,74,1494664615,1494810578,0.42036766
51432,19804,198,1494604738,1494838048,0.414662
51432,28905,74,1496655072,1496843091,0.4178672
51432,69295,65,1494607554,1494813853,0.42108244
51433,28905,198,1496159998,1496370954,0.3949519
51508,28905,11,1497969057,1498169784,0.4375023
51508,28905,74,1495331976,1495522334,0.4375023
51720,18933,69,1496636058,1496837175,0.25231695
51720,28905,69,1495528229,1495710638,0.39820534
51720,41470,20,1494616301,1494826669,0.39135718
51729,46823,78,1498031584,1498258781,0.42733526
52031,28905,71,1494624344,1494779574,0.50533545
52247,52584,33,1496090811,1496243584,0.47342712
52356,45915,159,1494631760,1494817689,0.41573992
52356,28905,176,1497462740,1497671852,0.40641037
52356,64560,8,1494623606,1494817982,0.42574668
52356,58464,33,1495251799,1495431185,0.41235194
52356,64560,147,1494590517,1494829314,0.42574668
52413,3519,33,1495042407,1495265195,0.5007598
52413,46837,20,1494663661,1494835108,0.52559525
52413,3735,8,1495343548,1495562514,0.4569764
52416,9892,171,1497206418,1497351535,0.5440978
52793,66652,219,1494603236,1494795515,0.4397538
52821,19,65,1494663102,1494841772,0.43537104
52821,52915,150,1494637318,1494781048,0.4352236
52915,28905,150,1494593340,1494763728,0.42848277
52915,28905,178,1498130101,1498330790,0.42848277
52977,45285,159,1494646978,1494789617,0.46632373
52977,26585,74,1494652013,1494787502,0.5527568
52977,28905,8,1494620615,1494758972,0.47001448
52977,35579,171,1494601327,1494779373,0.48932192
52977,45285,33,1496006923,1496200812,0.46632373
52977,4620,74,1498252658,1498448294,0.46282578
52977,62299,74,1494617675,1494808374,0.4924515
53000,28905,237,1494603661,1494797958,0.43467984
53360,5474,69,1494640019,1494834307,0.13052765
53562,26585,20,1496468380,1496650093,0.5038269
53562,28905,164,1494654283,1494768635,0.4215061
53562,62299,20,1494651966,1494792006,0.44356552
54415,28905,159,1494605467,1494791917,0.45377535
54471,2482,122,1497374280,1497521756,0.478143
54651,28905,8,1494598838,1494786786,0.41760832
54651,67121,213,1494618100,1494767461,0.43367252
54664,2094,237,1494624095,1494818610,0.4711836
54664,28905,237,1496949929,1497129410,0.42193136
54664,64950,237,1494609893,1494794367,0.4344682
54707,28905,8,1498649413,1498792254,0.39153033
54911,2482,122,1494579865,1494821342,0.446704
54911,65912,69,1494624882,1494793067,0.41186565
55397,68055,8,1494836096,1495086816,0.3974212
55504,63894,20,1495177627,1495339710,0.40154275
55504,11793,198,1495764600,1495981057,0.41635412
55504,45285,90,1494637491,1494776378,0.4053181
55639,28905,108,1494641337,1494828086,0.44003338
55725,30055,33,1494663128,1494782227,0.5510706
55746,29834,33,1494612958,1494811864,0.9785609
55782,64560,149,1494623167,1494780892,0.71559745
55784,26464,64,1498207397,1498361791,0.4508548
55829,64560,209,1496560815,1496762740,0.4581167
55938,22737,65,1494641922,1494805219,0.43466416
55938,28905,8,1494641129,1494797968,0.42908177
55938,28905,20,1497303078,1497541612,0.42908177
55938,28905,111,1496073340,1496269863,0.42908177
56139,27718,33,1494642478,1494825223,0.51197267
56139,69429,65,1494655476,1494765183,0.5198635
56226,44667,209,1494610075,1494764965,0.4169753
56663,36294,74,1496441181,1496589738,0.40601805
56711,57614,65,1494660903,1494756687,0.0039658174
57185,8321,71,1494660593,1494780476,0.42534697
57185,19802,71,1498016480,1498157151,0.45115247
57185,34885,209,1494605576,1494818047,0.39756617
57185,28434,65,1494621249,1494771480,0.41621906
57185,28905,171,1494661214,1494762832,0.41962367
57320,28905,242,1494660269,1494773749,0.42307016
57354,28905,11,1494601862,1494803829,0.7669416
57354,29828,11,1494614893,1494818420,0.7728816
57354,39520,71,1494648777,1494817078,0.7672668
57474,19804,8,1497420110,1497604611,0.4314571
57474,28905,20,1494580844,1494832671,0.43469575
57474,28905,78,1494654761,1494830199,0.43469575
57474,44667,20,1498827930,1498971898,0.43628386
57580,24861,149,1494608290,1494834103,0.3996968
57696,44764,198,1494615596,1494829417,0.4358511
57714,11861,8,1494616171,1494829512,0.43670914
57714,34052,20,1498439995,1498660260,0.39533302
57714,28905,33,1494630374,1494781972,0.4142663
57714,28905,107,1494588091,1494772490,0.4142663
57714,22575,242,1494665272,1494808706,0.4516911
57714,61213,151,1498042995,1498143464,0.44196486
57714,66652,20,1494606301,1494821465,0.41956878
57834,28905,151,1494978638,1495149627,0.4391994
57838,28905,234,1495428917,1495596408,0.38194436
58177,9346,69,1496258395,1496406917,0.25875345
58269,24940,8,1494615179,1494829073,0.4022874
58269,52413,151,1494640728,1494813372,0.50158566
58331,28905,65,1494631643,1494783014,0.42321777
58331,28905,65,1494633926,1494824453,0.42321777
58381,23185,209,1494642770,1494753972,0.44327393
