src,dst,edge_type,start,end,predicted_probability
30055,106,234,1494663555,1494836905,0.43984935
30055,13436,236,1494606936,1494771301,0.4590208
30055,33808,74,1495589431,1495791851,0.4444692
30055,42274,198,1495267380,1495411113,0.456456
30055,43582,74,1494606174,1494808710,0.45457083
30055,45285,136,1494599472,1494782923,0.39802638
30055,45285,209,1498428100,1498544536,0.39802638
30055,45285,237,1494614599,1494803037,0.39802638
30055,49949,69,1494658692,1494776207,0.45600972
30055,55725,33,1497231131,1497400372,0.45661134
30055,28905,237,1498529747,1498711441,0.41971
30055,58559,20,1494650818,1494815112,0.39922887
30055,28905,71,1494614666,1494819722,0.41971
30055,60642,237,1495923164,1496029901,0.42120662
30055,57914,71,1494608427,1494789275,0.4542682
30072,3633,74,1494652734,1494796214,0.43742
30108,39520,197,1494661510,1494837602,0.4376857
30108,69203,197,1497718357,1497887327,0.39533213
30118,41302,57,1497256326,1497410697,0.47500828
30189,28905,8,1495134559,1495279450,0.46802235
30189,60642,8,1495953866,1496104677,0.46955186
30189,53562,15,1497846333,1498067012,0.50421214
30189,66906,131,1498144876,1498326741,0.49473992
30355,45285,65,1494587829,1494790939,0.43641242
30380,30931,198,1494870591,1495070398,0.47380972
30394,69295,171,1494595843,1494756712,0.46195605
30394,63067,198,1494607237,1494788101,0.46343872
30482,28905,151,1494615365,1494817199,0.46719295
30496,28905,93,1494624577,1494754119,0.46032625
30496,28905,116,1498041346,1498224146,0.46032625
30496,60642,210,1494606338,1494828113,0.46185246
30496,62299,210,1495212773,1495397847,0.48553053
30515,57714,197,1494912428,1495123563,0.48738
30521,3185,171,1494609114,1494774966,0.502643
30521,18231,242,1494633501,1494830080,0.50381786
30640,29834,65,1494623220,1494821228,0.44240186
30655,11224,171,1494634081,1494789321,0.5448335
30655,28905,171,1497643840,1497841179,0.4736399
30706,28905,151,1494622324,1494773404,0.44867676
30706,28905,237,1494631943,1494794861,0.44867676
30706,49411,181,1494653409,1494796631,0.47214755
30706,64560,33,1494662933,1494796368,0.44522822
30706,64560,115,1494588051,1494832988,0.44522822
30744,69203,8,1494604877,1494799915,0.3954222
30755,18938,65,1494594656,1494773052,0.48921546
30788,19802,197,1494619651,1494795672,0.4657949
30926,45915,242,1494660656,1494808811,0.45334372
30931,39509,242,1497869348,1498046188,0.47376767
30931,42320,198,1497922817,1498117494,0.45990902
30931,30118,8,1496244562,1496451287,0.45816615
31205,11504,8,1494631225,1494802696,0.48356572
31205,28905,8,1496304782,1496439531,0.4596166
31205,21110,8,1494609537,1494779528,0.49606898
31237,18938,20,1494623600,1494765431,0.47747117
31577,39520,151,1494606424,1494820390,0.44391367
31577,58538,151,1496910773,1497110043,0.506971
31663,25039,33,1494582251,1494796991,0.504755
31663,33538,151,1494639149,1494792257,0.48647526
31663,51584,33,1495878850,1495978877,0.500316
31837,24861,69,1494637818,1494765646,0.48023498
31940,69742,71,1494605246,1494780828,0.50353533
31994,20686,20,1494641713,1494807975,0.46981695
31994,2187,74,1494641291,1494784631,0.49024925
31994,62767,74,1494629580,1494788077,0.4753237
32290,33538,147,1494593785,1494788173,0.48052937
32433,28905,8,1494585320,1494782452,0.46230075
32444,69775,65,1494607146,1494809195,0.5315393
32447,28905,33,1494618810,1494769278,0.4636699
32488,62299,238,1497157140,1497352610,0.49615183
32742,1573,238,1495096588,1495191185,0.50889325
32742,43505,238,1494636285,1494788134,0.5188449
32773,3185,171,1494593001,1494803505,0.46655434
32773,28905,65,1494854819,1495042902,0.43152252
32963,1948,74,1495355906,1495535050,0.43808937
33004,3633,74,1494605114,1494752441,0.39232895
33004,20816,31,1494595636,1494814228,0.4064113
33004,28905,202,1498354483,1498520399,0.42066514
33004,28905,65,1497403897,1497594099,0.42066514
33004,21588,234,1494611178,1494837344,0.45710868
33069,28905,65,1494646159,1494800175,0.4531672
33069,45285,150,1494629620,1494800454,0.43103898
33079,23185,71,1494606788,1494782086,0.48980224
33079,28905,71,1494629216,1494770429,0.4710444
33396,28905,93,1494612506,1494801873,0.4712764
33538,3426,33,1494580581,1494807028,0.47279358
33538,28905,178,1494638536,1494786943,0.43418947
33538,31663,8,1494660080,1494780341,0.46987754
33538,31663,65,1494647973,1494767206,0.46987754
33538,32290,33,1498289702,1498464971,0.46845073
33538,40295,147,1498837072,1499058464,0.46710065
33538,48603,151,1494610886,1494809768,0.41921464
33540,28905,64,1495409250,1495573119,0.4589238
33554,28905,234,1496765075,1496928997,0.4724677
33634,5673,158,1494703107,1494900610,0.50965583
33634,45285,13,1494619582,1494821472,0.4465522
33634,45285,74,1494653394,1494818766,0.4465522
33634,48382,198,1494601263,1494764049,0.50766104
33634,67121,20,1494637601,1494814630,0.4988805
33795,23185,238,1495970138,1496076564,0.49349496
33808,33538,151,1496369299,1496560639,0.4660518
33808,39520,151,1496465917,1496604678,0.4234467
34001,2491,65,1495659764,1495865973,0.4975
34001,39820,151,1497058422,1497181532,0.4814193
34086,50759,65,1496035725,1496172583,0.50592816
34086,59296,171,1494604164,1494753761,0.50630593
34263,106,29,1494598818,1494753075,0.47893173
34263,41707,74,1494587775,1494758574,0.49035472
34263,45285,116,1496078614,1496270720,0.43628705
34263,28905,164,1498804161,1499028780,0.45846754
34263,28905,198,1494601461,1494775387,0.45846754
34263,57004,198,1496031131,1496263259,0.4920914
34263,28905,29,1498583120,1498684006,0.45846754
34263,69273,74,1494580349,1494796337,0.40894687
34263,60747,237,1494653272,1494782291,0.48634383
34368,48775,33,1498886710,1499033459,0.5078576
34368,28905,74,1494614910,1494783513,0.46698785
34389,57714,78,1494969266,1495176188,0.47550315
34389,22389,220,1498646481,1498789620,0.4926643
34389,29828,220,1494629083,1494805372,0.47389534
34527,28905,20,1494625993,1494782551,0.467815
34537,68710,8,1494594906,1494778138,0.43810388
34715,69742,36,1494580097,1494787290,0.5050543
34779,28905,11,1494622571,1494758612,0.45818126
34831,28905,234,1494651178,1494797660,0.45977935
35093,3388,69,1494613998,1494769708,0.42884746
35093,28905,149,1494644723,1494836003,0.43651783
35093,28905,237,1494654784,1494757442,0.43651783
35093,45285,174,1496483810,1496669235,0.41458625
35093,45285,238,1494640748,1494817205,0.41458625
35126,28905,20,1494585324,1494758302,0.44671828
35126,28905,74,1494593400,1494828726,0.44671828
35126,18938,74,1494612171,1494782035,0.4663817
35393,69203,150,1497810020,1497896971,0.38202003
35393,11983,197,1494615147,1494777677,0.480928
35393,28905,108,1497548795,1497704533,0.44725484
35682,28905,74,1494649255,1494764154,0.45505333
35682,7466,74,1494635330,1494803904,0.4924352
36206,60270,209,1496678413,1496880941,0.56491816
36206,55829,209,1494580074,1494767199,0.560985
36382,7466,8,1498810830,1498972905,0.5028089
36463,3788,20,1494639315,1494758963,0.45500338
36463,29830,8,1495150249,1495368930,0.45609584
36463,13687,220,1498026551,1498177565,0.4511369
36463,45505,74,1494599308,1494796383,0.42901063
36463,45826,33,1494587327,1494779067,0.4400415
36463,28905,27,1494595839,1494805731,0.4192172
36463,63492,74,1494664183,1494759272,0.42371574
36463,69788,242,1494601296,1494780268,0.43748888
36958,6486,151,1494664902,1494824078,0.5036417
36958,2867,151,1495742826,1495937456,0.47778973
36958,28905,197,1496554839,1496720916,0.46683955
37350,28905,242,1497904428,1498110621,0.4624814
37357,60697,105,1494665083,1494799028,0.50288135
38284,64560,151,1494621773,1494773088,0.46791762
38284,28905,8,1494622514,1494762684,0.47139257
38535,30931,20,1494584750,1494793898,0.46140292
38535,28905,69,1494628554,1494815603,0.4586468
38535,68924,178,1494611775,1494793029,0.46753666
38642,33004,149,1494646380,1494806119,0.45538753
38734,28905,143,1498354178,1498574386,0.467625
38818,28905,33,1494585726,1494778643,0.47193688
38897,28905,198,1494650480,1494815667,0.46139628
38897,45285,198,1495956312,1496113176,0.439189
39224,28905,36,1494627172,1494780944,0.47056332
39248,28905,171,1494634245,1494793943,0.46803865
39458,28905,64,1494611793,1494802133,0.4589628
39458,62369,33,1494645350,1494834209,0.49217597
39509,106,198,1494643842,1494790354,0.48464456
39509,5061,151,1494643495,1494773935,0.51859725
39509,17651,151,1496721733,1496865904,0.49771655
39520,10100,31,1494599255,1494803460,0.40551832
39520,67121,159,1494638566,1494778820,0.40421215
39520,23185,64,1494608818,1494774192,0.39336464
39520,23185,93,1494608548,1494787869,0.39336464
39520,9683,151,1494623761,1494822616,0.37165233
39520,11793,20,1494581679,1494803395,0.40038505
39520,28905,65,1498473347,1498654326,0.3755812
39520,31577,8,1494649783,1494761115,0.40867323
39520,33808,8,1494624273,1494777798,0.39952955
39520,44667,40,1494610373,1494803546,0.3801749
39520,50050,149,1494592083,1494828898,0.41123664
39520,50132,33,1496134520,1496302557,0.41177323
39520,54664,237,1497220689,1497351472,0.40154845
39520,28905,90,1498834714,1499013530,0.3755812
39520,28905,71,1494821565,1494995772,0.3755812
39520,57474,65,1498089469,1498332612,0.4090053
39520,58538,8,1494644258,1494780223,0.41338518
39520,63397,33,1496375035,1496555751,0.40986288
39520,69203,197,1494649295,1494838038,0.31484574
39771,61356,8,1497987086,1498145278,0.36104283
39820,28905,36,1494654754,1494778822,0.4429266
39820,34001,8,1497203350,1497414951,0.46418396
39820,60642,237,1494627391,1494812684,0.44444257
40296,28905,158,1494612110,1494773580,0.44090122
40634,69634,151,1494665957,1494817612,0.49359038
40675,48775,176,1497908064,1498040697,0.50804657
41077,11510,33,1494583816,1494787429,0.50326264
41186,28905,85,1498233731,1498396442,0.4646449
41186,28905,242,1494594042,1494773183,0.4646449
41186,45285,85,1498123505,1498276778,0.4424097
41186,45285,242,1494641267,1494824379,0.4424097
41346,28905,20,1496370376,1496543178,0.439781
41346,64560,20,1494638047,1494779729,0.43634668
41424,34263,204,1494608937,1494770205,0.493952
41470,27718,20,1495740702,1495887835,0.45637983
41470,7469,93,1494592503,1494787305,0.466083
41470,48382,167,1494649606,1494771666,0.4875547
41470,69788,209,1498844278,1499091931,0.467374
41537,106,90,1497550228,1497737410,0.45786235
41537,62767,74,1494583854,1494765437,0.46254086
41537,7638,237,1496243903,1496423286,0.46235693
41537,13240,33,1497970957,1498207313,0.47385144
41537,28905,20,1494597029,1494808101,0.43754247
41537,28905,147,1497214564,1497413506,0.43754247
41537,28905,234,1498048453,1498217025,0.43754247
41537,39520,99,1494589767,1494810709,0.41436163
41537,45915,69,1494625916,1494780741,0.42113838
41537,28905,74,1494626614,1494837352,0.43754247
41603,34909,20,1494618101,1494757759,0.4938458
41603,65360,8,1494618374,1494781011,0.49349037
41863,16660,36,1494655065,1494765846,0.5003915
41921,28905,34,1494600755,1494757328,0.41338375
41921,66652,108,1495352460,1495513254,0.40734354
41921,61213,151,1494625523,1494758531,0.44665766
41984,28905,33,1494663466,1494804778,0.46341348
42063,11861,151,1494584954,1494787136,0.4380615
42063,64560,171,1494602000,1494754180,0.41724107
42150,7230,23,1494657564,1494816890,0.46739683
42150,7230,69,1494665370,1494790756,0.46739683
42150,9346,23,1494630097,1494760431,0.37350005
42211,53562,176,1495533621,1495694419,0.5031071
42410,22079,85,1494628778,1494786479,0.49223432
42589,60238,36,1496125681,1496335057,0.51290244
42622,1280,74,1494619368,1494811461,0.4497655
42622,28905,20,1494621152,1494777235,0.4712924
42622,49081,151,1496765933,1496955498,0.47895125
42622,62299,74,1494652876,1494788459,0.4965447
42637,18397,33,1496562803,1496703632,0.49046418
42637,48382,33,1495383640,1495482517,0.4948361
42637,43368,198,1494626324,1494834839,0.4885617
43368,51220,237,1498058176,1498244101,0.49180007
43398,22712,198,1498344578,1498502056,0.482323
43398,55211,198,1494589361,1494773380,0.48605865
43398,55504,74,1494637020,1494794870,0.34041283
43602,62299,74,1494658273,1494775528,0.4911229
43602,39771,74,1494657506,1494799844,0.4382985
43624,17010,198,1494628447,1494825511,0.5045072
43723,19711,198,1494621291,1494817765,0.5027001
44083,28905,116,1494592667,1494775150,0.46290928
44086,28905,93,1494613094,1494817112,0.44590166
44086,28905,171,1498524798,1498692031,0.44590166
44154,39520,151,1494606076,1494801149,0.4513968
44415,28905,74,1494776475,1494908447,0.47169337
44583,28905,220,1494650879,1494784940,0.45631692
44667,12029,238,1494657492,1494808665,0.46482342
44667,41346,40,1494629126,1494774547,0.4498579
44667,69788,99,1494630590,1494775498,0.45853704
44667,20613,33,1496644634,1496836785,0.4774189
44667,58794,237,1494648305,1494828310,0.47405705
44667,69742,219,1494634955,1494791378,0.47394893
44712,33634,69,1495672154,1495850781,0.5032615
44764,25624,20,1497305219,1497533696,0.2107407
44868,20816,20,1497957208,1498148263,0.44628826
44990,46957,69,1494649126,1494788906,0.4904741
44990,49022,69,1494588391,1494753259,0.48859453
45003,106,20,1494608201,1494793369,0.52427405
45184,28905,20,1494628881,1494801940,0.46785018
45184,28905,150,1494955382,1495209542,0.46785018
45285,28905,20,1495419645,1495633494,0.36011603
45285,106,65,1494623958,1494818928,0.37926486
45285,2880,150,1496016223,1496147540,0.38751173
45285,3078,151,1495357423,1495477938,0.39518678
45285,3197,20,1494589491,1494835673,0.39301434
45285,3197,31,1494609203,1494779142,0.39301434
45285,3197,74,1494653613,1494763242,0.39301434
45285,4620,74,1494591273,1494833534,0.3943907
45285,53166,65,1498542840,1498763280,0.39146647
45285,6016,74,1494663214,1494795499,0.066476524
45285,9892,65,1494653625,1494819415,0.38152367
45285,13576,176,1495528476,1495648675,0.39152128
45285,41470,65,1495574282,1495726681,0.37676927
45285,14676,20,1495496213,1495684125,0.3954033
45285,45285,29,1494594756,1494817890,0.33970886
45285,45285,71,1494614527,1494804948,0.33970886
45285,17006,20,1495687043,1495832361,0.3872384
45285,48382,8,1497364748,1497526735,0.3966761
45285,18938,129,1496178231,1496321472,0.3785758
45285,20686,65,1494624403,1494759097,0.37849763
45285,65912,144,1497548215,1497704108,0.384402
45285,23185,11,1495493915,1495713002,0.37761003
45285,24137,151,1494614919,1494781548,0.38161558
45285,19804,159,1498362323,1498498984,0.37112322
45285,29175,238,1496741707,1496927761,0.393146
45285,43974,15,1496923010,1497019306,0.40224138
45285,24586,69,1494651697,1494788944,0.37604314
45285,24586,151,1497067595,1497249203,0.37604314
45285,28905,198,1496609844,1496787823,0.36011603
45285,25624,20,1494786640,1494951204,0.21426538
45285,25624,34,1494617269,1494818818,0.21426538
45285,20433,176,1494612895,1494766969,0.38361806
45285,28905,204,1496629752,1496814999,0.36011603
45285,26096,216,1496657953,1496860626,0.3384789
45285,26464,11,1494665869,1494815987,0.36738083
45285,26464,69,1494614028,1494807631,0.36738083
45285,9346,65,1495621609,1495788262,0.2890037
45285,28905,8,1495869744,1496041225,0.36011603
45285,28905,11,1497733244,1497878624,0.36011603
45285,28905,29,1494704330,1494877469,0.36011603
45285,28905,69,1497330947,1497551092,0.36011603
45285,28905,74,1495527676,1495701771,0.36011603
45285,28905,78,1497826174,1498017482,0.36011603
45285,28905,85,1496399517,1496549986,0.36011603
45285,28905,86,1497749632,1497922688,0.36011603
45285,22737,93,1496901297,1497126513,0.38506305
45285,28905,96,1494588378,1494763936,0.36011603
45285,28905,102,1494652576,1494823596,0.36011603
45285,28905,111,1496156970,1496253826,0.36011603
45285,4339,144,1498496724,1498692492,0.38730907
45285,28905,151,1497288453,1497466973,0.36011603
45285,28905,234,1498264884,1498432668,0.36011603
45285,28905,247,1498590725,1498824675,0.36011603
45285,28905,136,1494653347,1494787028,0.36011603
45285,30055,209,1494642306,1494775946,0.3943668
45285,69273,237,1494602757,1494805227,0.31503853
45285,69273,160,1494585759,1494771596,0.31503853
45285,34791,242,1494653144,1494774020,0.38999477
45285,35093,149,1494624648,1494786778,0.38244814
45285,35093,238,1494617258,1494781513,0.38244814
45285,62299,85,1497195297,1497325973,0.38373494
45285,28905,151,1495811195,1495951075,0.36011603
45285,1715,8,1496437766,1496601673,0.3915465
45285,43368,20,1494580701,1494837156,0.3906838
45285,3633,78,1494663201,1494759828,0.33351055
45285,28905,114,1494647337,1494785841,0.36011603
45285,48382,167,1494646086,1494757237,0.3966761
45285,61213,198,1498332589,1498484112,0.39196736
45285,69550,8,1494610550,1494816377,0.3933563
45285,55504,238,1494732343,1494966737,0.26126164
45285,49297,33,1498588616,1498742249,0.39474282
45285,48382,20,1494586487,1494766427,0.3966761
45285,28355,65,1494607671,1494834018,0.3932321
45285,51508,22,1494603546,1494808311,0.33469793
45285,2507,151,1494631407,1494824624,0.39063528
45285,8540,238,1494612184,1494770926,0.3768245
45285,52977,65,1494685046,1494909594,0.39625472
45285,52977,69,1494612515,1494763126,0.39625472
45285,53289,178,1495471393,1495636957,0.3996332
45285,54707,151,1494600755,1494819749,0.39119446
45285,42868,74,1494659061,1494809824,0.48197466
45285,56718,65,1494650311,1494827497,0.40333918
45285,56663,242,1494617621,1494822407,0.39163476
45285,39520,71,1495216850,1495400701,0.3385681
45285,60642,237,1496371993,1496524414,0.36153266
45285,69788,216,1497794483,1497936879,0.3774861
45285,61213,238,1494649562,1494794266,0.39196736
45285,61598,65,1494660460,1494764317,0.39395174
45285,61598,71,1494580148,1494766859,0.39395174
